manifest,source_type,plant_name,asset_path,image_url,source_page_url,license_label,license_url,creator,rights_holder,attribution_text,publisher,occurrence_key,dataset_key
assets/plant_images/gbif_samples/index.json,gbif_samples,Verbena officinalis,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_verbena_officinalis/verbena_officinalis__4900968926__5780685ef4d36e21__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398050799/original.jpg,https://www.inaturalist.org/photos/398050799,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Katrin Simon,Katrin Simon,Photo: Katrin Simon | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/398050799 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4900968926,,4900968926,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Verbena officinalis,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_verbena_officinalis/verbena_officinalis__4926305500__d37fbc703dd3362d__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/411146205/original.jpeg,https://www.inaturalist.org/photos/411146205,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Justus Müller-Kiefer,Justus Müller-Kiefer,Photo: Justus Müller-Kiefer | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/411146205 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4926305500,,4926305500,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4937125384__4192c0067bbf5bd4__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/385164406/original.jpeg,https://www.inaturalist.org/photos/385164406,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Markus,Markus,Photo: Markus | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/385164406 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4937125384,,4937125384,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4909132865__34e18cf71db13002__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/391439006/original.jpeg,https://www.inaturalist.org/photos/391439006,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Malte Krömer,Malte Krömer,Photo: Malte Krömer | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/391439006 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4909132865,,4909132865,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4133962435__d0cdc70ee9257a50__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/288919355/original.jpg,https://www.inaturalist.org/photos/288919355,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Stephan Mende,Stephan Mende,Photo: Stephan Mende | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/288919355 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4133962435,,4133962435,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4130140581__e8f8172925b394c8__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/285870749/original.jpeg,https://www.inaturalist.org/photos/285870749,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Norrland,Norrland,Photo: Norrland | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/285870749 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4130140581,,4130140581,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4982120760__05cd1d5ab60c4f37__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/451648108/original.jpeg,https://www.inaturalist.org/photos/451648108,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Tim Parker,Tim Parker,Photo: Tim Parker | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/451648108 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4982120760,,4982120760,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4903948742__df9e98705bc0948b__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401565514/original.jpeg,https://www.inaturalist.org/photos/401565514,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Malte Krömer,Malte Krömer,Photo: Malte Krömer | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/401565514 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4903948742,,4903948742,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4903733771__818e587ad301b42d__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400664396/original.jpeg,https://www.inaturalist.org/photos/400664396,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,bernhard_hiller,bernhard_hiller,Photo: bernhard_hiller | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/400664396 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4903733771,,4903733771,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4908660987__155baa41492d6efb__cc-by-sa-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/281655098/original.jpeg,https://www.inaturalist.org/photos/281655098,CC BY-SA 4.0,http://creativecommons.org/licenses/by-sa/4.0/,Björn Sothmann,Björn Sothmann,Photo: Björn Sothmann | License: CC BY-SA 4.0 | Source: https://www.inaturalist.org/photos/281655098 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4908660987,,4908660987,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4980687943__f562b2d3c0dd1c6c__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/444508486/original.jpeg,https://www.inaturalist.org/photos/444508486,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Sascha Nunheim,Sascha Nunheim,Photo: Sascha Nunheim | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/444508486 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4980687943,,4980687943,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4985768321__e9004dc363e7ff31__cc-by-sa-4.0.jpg,https://observation.org/photos/109066957.jpg,,CC BY-SA 4.0,http://creativecommons.org/licenses/by-sa/4.0/,Martin Kleikamp,Martin Kleikamp,Photo: Martin Kleikamp | License: CC BY-SA 4.0 | Source: https://observation.org/photos/109066957.jpg | GBIF dataset: 8a863029-f435-446a-821e-275f4f641165 | Occurrence: 4985768321,,4985768321,8a863029-f435-446a-821e-275f4f641165
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4054777057__6915f32c2fc1ea4d__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/259124237/original.jpeg,https://www.inaturalist.org/photos/259124237,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Manuel R Popp,Manuel R Popp,Photo: Manuel R Popp | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/259124237 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4054777057,,4054777057,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4054777057__ced65958f0de60b7__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/259124252/original.jpeg,https://www.inaturalist.org/photos/259124252,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Manuel R Popp,Manuel R Popp,Photo: Manuel R Popp | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/259124252 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4054777057,,4054777057,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4980438437__c2707b43674edd10__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/373296007/original.jpeg,https://www.inaturalist.org/photos/373296007,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,E. Borchert,E. Borchert,Photo: E. Borchert | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/373296007 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4980438437,,4980438437,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4901153543__e7a02249aca49d8d__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/395699086/original.jpeg,https://www.inaturalist.org/photos/395699086,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,bernhard_hiller,bernhard_hiller,Photo: bernhard_hiller | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/395699086 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4901153543,,4901153543,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4946530407__88036236974347d4__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/424078922/original.jpeg,https://www.inaturalist.org/photos/424078922,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Bohan Jia,Bohan Jia,Photo: Bohan Jia | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/424078922 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4946530407,,4946530407,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4980687943__b99ab0c87c75f5e1__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/444508494/original.jpeg,https://www.inaturalist.org/photos/444508494,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Sascha Nunheim,Sascha Nunheim,Photo: Sascha Nunheim | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/444508494 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4980687943,,4980687943,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4901153543__ad082802c6929a9f__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/395699071/original.jpeg,https://www.inaturalist.org/photos/395699071,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,bernhard_hiller,bernhard_hiller,Photo: bernhard_hiller | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/395699071 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4901153543,,4901153543,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4436087635__685617c70236e169__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/264319359/original.jpeg,https://www.inaturalist.org/photos/264319359,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,ahabo,ahabo,Photo: ahabo | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/264319359 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4436087635,,4436087635,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4852634622__2034bf5c4aaec7ea__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/374954779/original.jpeg,https://www.inaturalist.org/photos/374954779,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,E. Borchert,E. Borchert,Photo: E. Borchert | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/374954779 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4852634622,,4852634622,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4945558402__c736ffebb042ae0f__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/383506477/original.jpeg,https://www.inaturalist.org/photos/383506477,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,ahabo,ahabo,Photo: ahabo | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/383506477 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4945558402,,4945558402,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4868084856__02c34b3af6e9c35d__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/381794508/original.jpeg,https://www.inaturalist.org/photos/381794508,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,bernhard_hiller,bernhard_hiller,Photo: bernhard_hiller | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/381794508 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4868084856,,4868084856,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4908660987__2bc932108909969b__cc-by-sa-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/281655444/original.jpeg,https://www.inaturalist.org/photos/281655444,CC BY-SA 4.0,http://creativecommons.org/licenses/by-sa/4.0/,Björn Sothmann,Björn Sothmann,Photo: Björn Sothmann | License: CC BY-SA 4.0 | Source: https://www.inaturalist.org/photos/281655444 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4908660987,,4908660987,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4980687943__33af860ba7f74591__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/444508510/original.jpeg,https://www.inaturalist.org/photos/444508510,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Sascha Nunheim,Sascha Nunheim,Photo: Sascha Nunheim | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/444508510 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4980687943,,4980687943,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4137752737__71efbf4ef5e4df28__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/286446586/original.jpeg,https://www.inaturalist.org/photos/286446586,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,bernhard_hiller,bernhard_hiller,Photo: bernhard_hiller | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/286446586 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4137752737,,4137752737,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4982120760__3ba4e8887b7dc9f9__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/451648043/original.jpeg,https://www.inaturalist.org/photos/451648043,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Tim Parker,Tim Parker,Photo: Tim Parker | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/451648043 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4982120760,,4982120760,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4908276364__b72b1005a45843d3__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401229587/original.jpeg,https://www.inaturalist.org/photos/401229587,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Ellyne Geurts,Ellyne Geurts,Photo: Ellyne Geurts | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/401229587 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4908276364,,4908276364,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4600149346__d023ff160e53d181__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/359356098/original.jpg,https://www.inaturalist.org/photos/359356098,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Andrea,Andrea,Photo: Andrea | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/359356098 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4600149346,,4600149346,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Veronica beccabunga,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_veronica_beccabunga/veronica_beccabunga__4137752737__2f4cb43337062d0d__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/286446576/original.jpeg,https://www.inaturalist.org/photos/286446576,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,bernhard_hiller,bernhard_hiller,Photo: bernhard_hiller | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/286446576 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4137752737,,4137752737,50c9509d-22c7-4a22-a47d-8c48425ef4a7
